,unique vehicle type,num veh,days WIP total,days WIP per veh,hours worked,hours per vehicle,Work Orders,Work Orders per vehicle,avg hours per work order,divergence factor
0,EV0B40,11.0,3.846365433789351,4.015790439527712,4.290198214116947,2.040296440698877,3.3441030966721446,4.403204215057128,5.519653179190751,27.45961101905291
1,EV0B26,4.0,0.40191476842070245,2.143425213547247,2.1865174139177213,3.6771901264717237,0.381951805777608,2.540474434442101,13.150717703349283,24.482191465926384
2,EV0D75,5.0,0.3376689738992016,1.3378785340884123,1.6974583532593623,2.1790623370995386,0.016198368944593595,0.6591334002050819,17.79296875,24.02036871749619
3,EV0D65,5.0,0.4403649030206916,1.595214415035898,1.934200318928377,2.4739986660595887,0.16972450292388358,1.1391753901792556,15.46604938271605,23.218727578863746
4,EV0B16,109.0,5.002059669329531,-0.43233923158149257,3.382427760230386,-0.5356318218565974,6.035325915838523,-0.20185934328070704,2.6695756331279945,18.25921937524523
5,EV0D80,5.0,0.3481332510371733,1.3640999627157628,1.210995147487725,1.5730199243022425,0.20584829915430478,1.2521264466437672,10.641176470588235,16.595399501929208
6,EV0E76,6.0,0.4291705600358846,1.1260744361837682,0.8576992974049082,0.8162214968665579,0.27809589161514714,1.040343215772808,7.896505376344086,12.44411027422316
7,EV0B44,6.0,0.40848536104221955,1.0828802223596443,0.871457328304533,0.8305047803414142,0.3097042133167657,1.1227033611115143,7.6787564766839385,12.304491743160028
8,EV0017,76.0,2.5217826323479526,-0.5602784882321689,1.4259319321082777,-0.5954973918811741,1.2173145936060976,-0.7821072183009711,5.116751269035533,12.219663525512175
9,EV0B22,16.0,0.5369769500852213,-0.16790987236215069,1.2011308989181826,-0.03963015398768144,0.31873516237437094,-0.28771412781383093,9.228205128205127,11.780302293746566
