,unique vehicle type,num veh,days WIP total,days WIP per veh,hours worked,hours per vehicle,Work Orders,Work Orders per vehicle,avg hours per work order,burden factor
0,EV0B26,4.0,1.6410212178713128,2.985808964635116,4.276341948310139,5.793831724163098,1.6798928298035212,3.212795870074941,13.150717703349283,9.791465492757736
1,EV0D65,5.0,1.7023460410557185,2.47791071312954,3.898262598323105,4.225270623217215,1.3021178872161265,1.9922408840273316,15.46604938271605,7.14062704518232
2,EV0D75,5.0,1.5385544247024323,2.239497963257067,3.543521479816752,3.8407718397035344,1.028833886195458,1.574116254046287,17.79296875,6.490831409061158
3,EV0B40,11.0,7.134638606175608,4.720490271602537,7.428559080300804,3.659867308385296,6.952666496555243,4.835264771839624,5.519653179190751,6.18510618951452
4,EV0D80,5.0,1.5552440917716062,2.263791205542651,2.8145907165701445,3.050694295509855,1.3664200051033426,2.0906231499052246,10.641176470588235,5.15561537606658
5,EV0B44,6.0,1.6515007762635847,2.003250890022456,2.305817270291296,2.0827017440324327,1.551288594029089,1.9778934702534723,7.6787564766839385,3.5197263623229547
6,EV0E76,6.0,1.6844919786096257,2.0432688278959956,2.2852018324833607,2.0640810975355164,1.495024240877775,1.9061564013841754,7.896505376344086,3.4882578236584614
7,EV0F87,4.0,0.5418319820596861,0.9858536694963628,0.7802748725041059,1.0571608548909563,0.6832100025516713,1.3066394686907654,5.9,1.7865817517256701
8,EV0B22,16.0,1.8564343626013455,0.8444373390403122,2.79980983663238,0.9483354727698285,1.567364123500893,0.7493961658667625,9.228205128205127,1.6026689243421455
9,EV0E75,15.0,2.069130584785234,1.0039323614298203,2.5030253263030513,0.9043310204351351,2.8132176575657053,1.4347413773859383,4.5964285714285715,1.5283022362718095
